"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"48",2015-11-17,0,0,0,0,0,0
"49",2015-11-18,0,0,0,0,0,0
"50",2015-11-19,0,0,0,0,0,0
"51",2015-11-20,0,0,0,0,0,0
"52",2015-11-21,0,0,0,0,0,0
"53",2015-11-22,0,0,0,0,0,0
"54",2015-11-23,0,0,0,0,0,0
"55",2015-11-24,0,0,0,0,0,0
"56",2015-11-25,0,0,0,0,0,0
"57",2015-11-26,0,0,0,0,0,0
"58",2015-11-27,0,0,0,0,0,0
"59",2015-11-28,0,0,0,0,0,0
"60",2015-11-29,0,0,0,0,0,0
"61",2015-11-30,0,0,0,0,0,0
"62",2015-12-01,0,0,0,0,0,0
"63",2015-12-02,0,0,0,0,0,0
"64",2015-12-03,0,0,0,0,0,0
"65",2015-12-04,0,0,0,0,0,0
"66",2015-12-05,0,0,0,0,0,0
"67",2015-12-06,0,0,0,0,0,0
"68",2015-12-07,0,0,0,0,0,0
"69",2015-12-08,0,0,0,0,0,0
"70",2015-12-09,0,0,0,0,0,0
"71",2015-12-10,0,0,0,0,0,0
"72",2015-12-11,0,0,0,0,0,0
"73",2015-12-12,0,0,0,0,0,0
"74",2015-12-13,0,0,0,0,0,0
"75",2015-12-14,0,0,0,0,0,0
"76",2015-12-15,0,0,0,0,0,0
"77",2015-12-16,0,0,0,0,0,0
"78",2015-12-17,0,0,0,0,0,0
"79",2015-12-18,0,0,0,0,0,0
"80",2015-12-19,0,0,0,0,0,0
"81",2015-12-20,0,0,0,0,0,0
"82",2015-12-21,0,0,0,0,0,0
"83",2015-12-22,0,0,0,0,0,0
"84",2015-12-23,0,0,0,0,0,0
"85",2015-12-24,0,0,0,0,0,0
"86",2015-12-25,0,0,0,0,0,0
"87",2015-12-26,0,0,0,0,0,0
"88",2015-12-27,0,0,0,0,0,0
"89",2015-12-28,0,0,0,0,0,0
"90",2015-12-29,0,0,0,0,0,0
"91",2015-12-30,0,0,0,0,0,0
"92",2015-12-31,0,0,0,0,0,0
"93",2016-01-01,0,0,0,0,0,0
"94",2016-01-02,0,0,0,0,0,0
"95",2016-01-03,0,0,0,0,0,0
"96",2016-01-04,0,0,0,0,0,0
"97",2016-01-05,0,0,0,0,0,0
"98",2016-01-06,0,0,0,0,0,0
"99",2016-01-07,0,0,0,0,0,0
"100",2016-01-08,0,0,0,0,0,0
"101",2016-01-09,0,0,0,0,0,0
"102",2016-01-10,0,0,0,0,0,0
"103",2016-01-11,0,0,0,0,0,0
"104",2016-01-12,0,0,0,0,0,0
"105",2016-01-13,0,0,0,0,0,0
"106",2016-01-14,0,0,0,0,0,0
"107",2016-01-15,0,0,0,0,0,0
"108",2016-01-16,0,0,0,0,0,0
"109",2016-01-17,0,0,0,0,0,0
"110",2016-01-18,0,0,0,0,0,0
"111",2016-01-19,0,0,0,0,0,0
"112",2016-01-20,0,0,0,0,0,0
"113",2016-01-21,0,0,0,0,0,0
"114",2016-01-22,0,0,0,0,0,0
"115",2016-01-23,7.5,333.416954158226,296.957779644012,464.510628078024,32.5515604232887,1161.22091283662
"116",2016-01-24,84,12286.9548544032,5855.17634360744,14406.6128852817,1609.27939162918,39503.2211631558
"117",2016-01-25,283,73517.2063130627,25095.4168934219,82661.0247166156,10312.3001411437,231474.582086504
"118",2016-01-26,301,80472.0922555999,27007.6251668347,90341.7856401788,11316.0554739544,253175.855365944
"119",2016-01-27,274,70114.3518137888,24147.8995043654,78900.1863699502,9821.79503460357,220852.566179347
"120",2016-01-28,214,48780.4146343571,17988.109426219,55268.0478821132,6758.12237823505,154180.479993344
"121",2016-01-29,165,33278.2765658608,13186.5284217782,38011.8080389415,4549.78988916719,105611.990407383
"122",2016-01-30,166,33575.5993883335,13282.1681372096,38343.7354744098,4591.94176401059,106544.895821619
"123",2016-01-31,224,52165.3747160729,18994.7330956388,59025.0037864916,7242.65472337291,164769.696706663
"124",2016-02-01,67,8790.73675736054,4451.44231061651,10416.6311582822,1131.44080789026,28409.4410166537
"125",2016-02-02,0,0,0,0,0,0
"126",2016-02-03,0,0,0,0,0,0
"127",2016-02-04,0,0,0,0,0,0
"128",2016-02-05,0,0,0,0,0,0
"129",2016-02-06,0,0,0,0,0,0
"130",2016-02-07,0,0,0,0,0,0
"131",2016-02-08,0,0,0,0,0,0
"132",2016-02-09,0,0,0,0,0,0
"133",2016-02-10,0,0,0,0,0,0
"134",2016-02-11,0,0,0,0,0,0
"135",2016-02-12,0,0,0,0,0,0
"136",2016-02-13,0,0,0,0,0,0
"137",2016-02-14,0,0,0,0,0,0
"138",2016-02-15,0,0,0,0,0,0
"139",2016-02-16,0,0,0,0,0,0
"140",2016-02-17,0,0,0,0,0,0
"141",2016-02-18,0,0,0,0,0,0
"142",2016-02-19,0,0,0,0,0,0
"143",2016-02-20,0,0,0,0,0,0
"144",2016-02-21,0,0,0,0,0,0
"145",2016-02-22,0,0,0,0,0,0
"146",2016-02-23,0,0,0,0,0,0
"147",2016-02-24,0,0,0,0,0,0
"148",2016-02-25,0,0,0,0,0,0
"149",2016-02-26,0,0,0,0,0,0
"150",2016-02-27,0,0,0,0,0,0
"151",2016-02-28,0,0,0,0,0,0
"152",2016-02-29,0,0,0,0,0,0
"153",2016-03-01,0,0,0,0,0,0
"154",2016-03-02,0,0,0,0,0,0
"155",2016-03-03,0,0,0,0,0,0
"156",2016-03-04,0,0,0,0,0,0
"157",2016-03-05,0,0,0,0,0,0
"158",2016-03-06,0,0,0,0,0,0
"159",2016-03-07,0,0,0,0,0,0
"160",2016-03-08,7.4,326.741729736646,291.999052699617,455.842154542144,31.8224155112457,1138.65591831141
"161",2016-03-09,261,65289.3001861261,22789.6723447837,73563.9938533623,9127.04573161879,205786.014818661
"162",2016-03-10,168,34172.7422109489,13473.7623584875,39010.2426517833,4676.62800625733,108418.346863725
"163",2016-03-11,1034,486977.711779841,120524.572588452,535443.831511635,70816.5495465914,1515991.59368116
"164",2016-03-12,3648,3012002.29684106,686419.419156203,3298982.61601383,440732.913150582,9358027.40498281
"165",2016-03-13,3317,2626710.00277107,594679.426113577,2876164.13345231,384529.529558141,8159773.65257313
"166",2016-03-14,2820,2079080.21562422,467740.745063,2275917.352319,304491.469359937,6457697.80506994
"167",2016-03-15,2107,1365310.40072444,308625.864278843,1494873.15286078,199891.708496689,4241141.3870508
"168",2016-03-16,1348,715457.062269569,169235.186139977,784935.543344463,104409.614846974,2224762.72548842
"169",2016-03-17,2110,1368119.14940349,309238.15911794,1497943.77171135,200303.930754616,4249859.58403999
"170",2016-03-18,2046,1308580.0893758,296280.900840109,1432858.28266174,191564.771646596,4065060.41337907
"171",2016-03-19,1674,979033.280941613,225326.496345832,1072776.52107217,143158.732988602,3042441.02736725
"172",2016-03-20,506,172032.170886891,50222.5355324905,191019.788463626,24624.9893345853,538231.057398459
"173",2016-03-21,447,143538.634655012,43287.3520899759,159750.573662933,20469.8277581628,449612.10501753
"174",2016-03-22,333,93309.4800117396,30461.5027588599,104501.363252688,13172.5893394099,293206.578054102
"175",2016-03-23,300,80080.5793192502,26900.8013879456,89909.6040263965,11259.5093489493,251954.501812919
"176",2016-03-24,195,42549.7686897583,16099.494661755,48343.4037153744,5868.21832971085,134675.652345454
"177",2016-03-25,141,26400.279570106,10924.1886554218,30319.2309404666,3577.63348520205,84010.7674077915
"178",2016-03-26,99,15665.8119891215,7140.46559335215,18238.7521470413,2075.90416875998,50190.7978512476
"179",2016-03-27,128,22891.3639558442,9727.21350799222,26382.382842239,3084.25144980019,72972.8272233542
"180",2016-03-28,166,33575.5993883335,13282.1681372096,38343.7354744098,4591.94176401059,106544.895821619
"181",2016-03-29,133,24222.1628605924,10185.0649817832,27876.6246525155,3271.1347799809,77160.7400912547
"182",2016-03-30,126,22365.7585965667,9544.98587986854,25791.8090957066,3010.52723519228,71318.1957323296
"183",2016-03-31,114,19295.0012318735,8463.07901474348,22336.2714209422,2580.88478662758,61643.8451112444
"184",2016-04-01,106,17329.5275697404,7753.34347921648,20119.2194744864,2306.97855079631,55444.1056650654
"185",2016-04-02,23,1791.00550480301,1199.94554030588,2263.03935174216,206.967889904716,5968.8319955721
"186",2016-04-03,0,0,0,0,0,0
"187",2016-04-04,0,0,0,0,0,0
"188",2016-04-05,0,0,0,0,0,0
"189",2016-04-06,0,0,0,0,0,0
"190",2016-04-07,0,0,0,0,0,0
"191",2016-04-08,0,0,0,0,0,0
"192",2016-04-09,0,0,0,0,0,0
"193",2016-04-10,0,0,0,0,0,0
"194",2016-04-11,0,0,0,0,0,0
"195",2016-04-12,0,0,0,0,0,0
"196",2016-04-13,0,0,0,0,0,0
"197",2016-04-14,0,0,0,0,0,0
"198",2016-04-15,0,0,0,0,0,0
"199",2016-04-16,0,0,0,0,0,0
"200",2016-04-17,0,0,0,0,0,0
"201",2016-04-18,0,0,0,0,0,0
"202",2016-04-19,0,0,0,0,0,0
"203",2016-04-20,0,0,0,0,0,0
"204",2016-04-21,0,0,0,0,0,0
"205",2016-04-22,0,0,0,0,0,0
"206",2016-04-23,0,0,0,0,0,0
"207",2016-04-24,0,0,0,0,0,0
"208",2016-04-25,0,0,0,0,0,0
"209",2016-04-26,0,0,0,0,0,0
"210",2016-04-27,0,0,0,0,0,0
"211",2016-04-28,0,0,0,0,0,0
"212",2016-04-29,0,0,0,0,0,0
"213",2016-04-30,0,0,0,0,0,0
"214",2016-05-01,0,0,0,0,0,0
"215",2016-05-02,0,0,0,0,0,0
"216",2016-05-03,0,0,0,0,0,0
"217",2016-05-04,0,0,0,0,0,0
"218",2016-05-05,0,0,0,0,0,0
"219",2016-05-06,0,0,0,0,0,0
"220",2016-05-07,0,0,0,0,0,0
"221",2016-05-08,0,0,0,0,0,0
"222",2016-05-09,0,0,0,0,0,0
"223",2016-05-10,0,0,0,0,0,0
"224",2016-05-11,0,0,0,0,0,0
"225",2016-05-12,0,0,0,0,0,0
"226",2016-05-13,0,0,0,0,0,0
"227",2016-05-14,0,0,0,0,0,0
"228",2016-05-15,0,0,0,0,0,0
"229",2016-05-16,0,0,0,0,0,0
"230",2016-05-17,0,0,0,0,0,0
"231",2016-05-18,0,0,0,0,0,0
"232",2016-05-19,0,0,0,0,0,0
"233",2016-05-20,0,0,0,0,0,0
"234",2016-05-21,0,0,0,0,0,0
"235",2016-05-22,0,0,0,0,0,0
"236",2016-05-23,0,0,0,0,0,0
"237",2016-05-24,0,0,0,0,0,0
"238",2016-05-25,0,0,0,0,0,0
"239",2016-05-26,0,0,0,0,0,0
"240",2016-05-27,0,0,0,0,0,0
"241",2016-05-28,0,0,0,0,0,0
"242",2016-05-29,0,0,0,0,0,0
"243",2016-05-30,0,0,0,0,0,0
"244",2016-05-31,0,0,0,0,0,0
"245",2016-06-01,0,0,0,0,0,0
"246",2016-06-02,0,0,0,0,0,0
"247",2016-06-03,0,0,0,0,0,0
"248",2016-06-04,0,0,0,0,0,0
"249",2016-06-05,0,0,0,0,0,0
"250",2016-06-06,0,0,0,0,0,0
"251",2016-06-07,0,0,0,0,0,0
"252",2016-06-08,0,0,0,0,0,0
"253",2016-06-09,0,0,0,0,0,0
"254",2016-06-10,0,0,0,0,0,0
"255",2016-06-11,0,0,0,0,0,0
"256",2016-06-12,0,0,0,0,0,0
"257",2016-06-13,0,0,0,0,0,0
"258",2016-06-14,0,0,0,0,0,0
"259",2016-06-15,0,0,0,0,0,0
"260",2016-06-16,0,0,0,0,0,0
"261",2016-06-17,0,0,0,0,0,0
"262",2016-06-18,0,0,0,0,0,0
"263",2016-06-19,0,0,0,0,0,0
"264",2016-06-20,0,0,0,0,0,0
"265",2016-06-21,0,0,0,0,0,0
"266",2016-06-22,0,0,0,0,0,0
"267",2016-06-23,0,0,0,0,0,0
"268",2016-06-24,0,0,0,0,0,0
"269",2016-06-25,0,0,0,0,0,0
"270",2016-06-26,0,0,0,0,0,0
"271",2016-06-27,0,0,0,0,0,0
"272",2016-06-28,0,0,0,0,0,0
"273",2016-06-29,0,0,0,0,0,0
"274",2016-06-30,0,0,0,0,0,0
"275",2016-07-01,0,0,0,0,0,0
"276",2016-07-02,0,0,0,0,0,0
"277",2016-07-03,0,0,0,0,0,0
"278",2016-07-04,0,0,0,0,0,0
"279",2016-07-05,0,0,0,0,0,0
"280",2016-07-06,0,0,0,0,0,0
"281",2016-07-07,0,0,0,0,0,0
"282",2016-07-08,0,0,0,0,0,0
"283",2016-07-09,0,0,0,0,0,0
"284",2016-07-10,0,0,0,0,0,0
"285",2016-07-11,0,0,0,0,0,0
"286",2016-07-12,0,0,0,0,0,0
"287",2016-07-13,0,0,0,0,0,0
"288",2016-07-14,0,0,0,0,0,0
"289",2016-07-15,0,0,0,0,0,0
"290",2016-07-16,0,0,0,0,0,0
"291",2016-07-17,0,0,0,0,0,0
"292",2016-07-18,0,0,0,0,0,0
"293",2016-07-19,0,0,0,0,0,0
"294",2016-07-20,0,0,0,0,0,0
"295",2016-07-21,0,0,0,0,0,0
"296",2016-07-22,0,0,0,0,0,0
"297",2016-07-23,0,0,0,0,0,0
"298",2016-07-24,0,0,0,0,0,0
"299",2016-07-25,0,0,0,0,0,0
"300",2016-07-26,0,0,0,0,0,0
"301",2016-07-27,0,0,0,0,0,0
"302",2016-07-28,0,0,0,0,0,0
"303",2016-07-29,0,0,0,0,0,0
"304",2016-07-30,0,0,0,0,0,0
"305",2016-07-31,0,0,0,0,0,0
"306",2016-08-01,0,0,0,0,0,0
"307",2016-08-02,0,0,0,0,0,0
"308",2016-08-03,0,0,0,0,0,0
"309",2016-08-04,0,0,0,0,0,0
"310",2016-08-05,0,0,0,0,0,0
"311",2016-08-06,0,0,0,0,0,0
"312",2016-08-07,0,0,0,0,0,0
"313",2016-08-08,0,0,0,0,0,0
"314",2016-08-09,0,0,0,0,0,0
"315",2016-08-10,0,0,0,0,0,0
"316",2016-08-11,0,0,0,0,0,0
"317",2016-08-12,0,0,0,0,0,0
"318",2016-08-13,0,0,0,0,0,0
"319",2016-08-14,0,0,0,0,0,0
"320",2016-08-15,0,0,0,0,0,0
"321",2016-08-16,0,0,0,0,0,0
"322",2016-08-17,0,0,0,0,0,0
"323",2016-08-18,0,0,0,0,0,0
"324",2016-08-19,0,0,0,0,0,0
"325",2016-08-20,0,0,0,0,0,0
"326",2016-08-21,0,0,0,0,0,0
"327",2016-08-22,0,0,0,0,0,0
"328",2016-08-23,0,0,0,0,0,0
"329",2016-08-24,0,0,0,0,0,0
"330",2016-08-25,0,0,0,0,0,0
"331",2016-08-26,0,0,0,0,0,0
"332",2016-08-27,0,0,0,0,0,0
"333",2016-08-28,0,0,0,0,0,0
"334",2016-08-29,0,0,0,0,0,0
"335",2016-08-30,0,0,0,0,0,0
"336",2016-08-31,0,0,0,0,0,0
"337",2016-09-01,0,0,0,0,0,0
"338",2016-09-02,0,0,0,0,0,0
"339",2016-09-03,0,0,0,0,0,0
"340",2016-09-04,0,0,0,0,0,0
"341",2016-09-05,0,0,0,0,0,0
"342",2016-09-06,0,0,0,0,0,0
"343",2016-09-07,0,0,0,0,0,0
"344",2016-09-08,0,0,0,0,0,0
"345",2016-09-09,0,0,0,0,0,0
"346",2016-09-10,0,0,0,0,0,0
"347",2016-09-11,0,0,0,0,0,0
"348",2016-09-12,0,0,0,0,0,0
"349",2016-09-13,0,0,0,0,0,0
"350",2016-09-14,0,0,0,0,0,0
"351",2016-09-15,0,0,0,0,0,0
"352",2016-09-16,0,0,0,0,0,0
"353",2016-09-17,0,0,0,0,0,0
"354",2016-09-18,0,0,0,0,0,0
"355",2016-09-19,0,0,0,0,0,0
"356",2016-09-20,0,0,0,0,0,0
"357",2016-09-21,0,0,0,0,0,0
"358",2016-09-22,0,0,0,0,0,0
"359",2016-09-23,0,0,0,0,0,0
"360",2016-09-24,0,0,0,0,0,0
"361",2016-09-25,0,0,0,0,0,0
"362",2016-09-26,0,0,0,0,0,0
"363",2016-09-27,0,0,0,0,0,0
"364",2016-09-28,0,0,0,0,0,0
"365",2016-09-29,0,0,0,0,0,0
"366",2016-09-30,0,0,0,0,0,0
"367",2016-10-01,0,0,0,0,0,0
"368",2016-10-02,0,0,0,0,0,0
"369",2016-10-03,0,0,0,0,0,0
"370",2016-10-04,0,0,0,0,0,0
"371",2016-10-05,0,0,0,0,0,0
"372",2016-10-06,0,0,0,0,0,0
"373",2016-10-07,0,0,0,0,0,0
"374",2016-10-08,0,0,0,0,0,0
"375",2016-10-09,0,0,0,0,0,0
"376",2016-10-10,0,0,0,0,0,0
"377",2016-10-11,0,0,0,0,0,0
"378",2016-10-12,0,0,0,0,0,0
"379",2016-10-13,0,0,0,0,0,0
"380",2016-10-14,0,0,0,0,0,0
"381",2016-10-15,0,0,0,0,0,0
"382",2016-10-16,0,0,0,0,0,0
"383",2016-10-17,0,0,0,0,0,0
"384",2016-10-18,0,0,0,0,0,0
"385",2016-10-19,0,0,0,0,0,0
"386",2016-10-20,0,0,0,0,0,0
"387",2016-10-21,0,0,0,0,0,0
"388",2016-10-22,0,0,0,0,0,0
"389",2016-10-23,0,0,0,0,0,0
"390",2016-10-24,0,0,0,0,0,0
"391",2016-10-25,0,0,0,0,0,0
"392",2016-10-26,0,0,0,0,0,0
"393",2016-10-27,0,0,0,0,0,0
"394",2016-10-28,0,0,0,0,0,0
"395",2016-10-29,0,0,0,0,0,0
"396",2016-10-30,0,0,0,0,0,0
"397",2016-10-31,0,0,0,0,0,0
"398",2016-11-01,0,0,0,0,0,0
"399",2016-11-02,0,0,0,0,0,0
"400",2016-11-03,0,0,0,0,0,0
"401",2016-11-04,0,0,0,0,0,0
"402",2016-11-05,0,0,0,0,0,0
"403",2016-11-06,0,0,0,0,0,0
"404",2016-11-07,0,0,0,0,0,0
"405",2016-11-08,0,0,0,0,0,0
"406",2016-11-09,0,0,0,0,0,0
"407",2016-11-10,0,0,0,0,0,0
"408",2016-11-11,0,0,0,0,0,0
"409",2016-11-12,0,0,0,0,0,0
"410",2016-11-13,0,0,0,0,0,0
"411",2016-11-14,0,0,0,0,0,0
"412",2016-11-15,0,0,0,0,0,0
"413",2016-11-16,0,0,0,0,0,0
"414",2016-11-17,0,0,0,0,0,0
"415",2016-11-18,0,0,0,0,0,0
"416",2016-11-19,0,0,0,0,0,0
"417",2016-11-20,0,0,0,0,0,0
"418",2016-11-21,0,0,0,0,0,0
"419",2016-11-22,0,0,0,0,0,0
"420",2016-11-23,0,0,0,0,0,0
"421",2016-11-24,0,0,0,0,0,0
"422",2016-11-25,0,0,0,0,0,0
"423",2016-11-26,0,0,0,0,0,0
"424",2016-11-27,0,0,0,0,0,0
"425",2016-11-28,0,0,0,0,0,0
"426",2016-11-29,0,0,0,0,0,0
"427",2016-11-30,0,0,0,0,0,0
"428",2016-12-01,0,0,0,0,0,0
"429",2016-12-02,0,0,0,0,0,0
"430",2016-12-03,0,0,0,0,0,0
"431",2016-12-04,0,0,0,0,0,0
"432",2016-12-05,0,0,0,0,0,0
"433",2016-12-06,0,0,0,0,0,0
"434",2016-12-07,0,0,0,0,0,0
"435",2016-12-08,0,0,0,0,0,0
"436",2016-12-09,0,0,0,0,0,0
"437",2016-12-10,0,0,0,0,0,0
"438",2016-12-11,0,0,0,0,0,0
"439",2016-12-12,0,0,0,0,0,0
"440",2016-12-13,0,0,0,0,0,0
"441",2016-12-14,0,0,0,0,0,0
"442",2016-12-15,0,0,0,0,0,0
"443",2016-12-16,0,0,0,0,0,0
"444",2016-12-17,0,0,0,0,0,0
"445",2016-12-18,0,0,0,0,0,0
"446",2016-12-19,0,0,0,0,0,0
"447",2016-12-20,0,0,0,0,0,0
"448",2016-12-21,0,0,0,0,0,0
"449",2016-12-22,0,0,0,0,0,0
"450",2016-12-23,0,0,0,0,0,0
"451",2016-12-24,0,0,0,0,0,0
"452",2016-12-25,0,0,0,0,0,0
"453",2016-12-26,0,0,0,0,0,0
"454",2016-12-27,0,0,0,0,0,0
"455",2016-12-28,0,0,0,0,0,0
"456",2016-12-29,0,0,0,0,0,0
"457",2016-12-30,0,0,0,0,0,0
"458",2016-12-31,0,0,0,0,0,0
"459",2017-01-01,0,0,0,0,0,0
"460",2017-01-02,0,0,0,0,0,0
"461",2017-01-03,0,0,0,0,0,0
"462",2017-01-04,0,0,0,0,0,0
"463",2017-01-05,163,32686.1421944903,12995.5664167689,37350.6202994544,4465.87080846022,103753.862750337
"464",2017-01-06,353,101627.834402646,32654.1318510758,113666.114897239,14377.8162563673,319130.547917556
"465",2017-01-07,297,78909.6296192805,26580.74263287,88616.8883420968,11090.417891389,248301.444425478
"466",2017-01-08,866,376372.334002745,96578.6838269592,414615.693625241,54565.9114989723,1172804.17510422
"467",2017-01-09,10680,14034732.4913811,3867135.5966788,15524865.6315038,2021251.59882961,43825498.0203926
"468",2017-01-10,4888,4586149.18566525,1079980.45191551,5030473.08064129,669497.626904331,14259438.1362426
"469",2017-01-11,10929,14503875.4609899,4019082.60508551,16049483.9560474,2087630.05527141,45298601.8380144
"470",2017-01-12,7443,8377990.93602592,2125894.19371659,9223736.91489904,1215802.11899009,26098439.2664595
"471",2017-01-13,5288,5134089.83464602,1223295.6057688,5634583.78187378,748829.772016485,15967584.0940656
"472",2017-01-14,3962,3391735.19809868,778696.534965229,3716094.19968519,496041.142436068,10539562.8100149
"473",2017-01-15,3633,2994202.93432681,682138.668783906,3279440.67224674,438138.403928893,9302658.60297319
"474",2017-01-16,3315,2624430.45291381,594142.503647282,2873663.79002397,384196.744443071,8152686.06382599
"475",2017-01-17,3137,2423955.04566191,547198.33980279,2653828.07488482,354917.609224228,7529450.17076643
"476",2017-01-18,2870,2132412.76599866,479919.249704219,2334336.17188743,312294.351451221,6623404.35394706
"477",2017-01-19,6536,6955934.64465857,1719757.32165053,7647813.79602264,1011621.67317546,21653666.6349087
"478",2017-01-20,7490,8453783.45269563,2147951.08389415,9307832.0273595,1226663.11619564,26335482.4398339
"479",2017-01-21,9184,11314575.4401834,3007412.69301679,12488900.4221606,1635170.82201572,35292581.8447729
"480",2017-01-22,7732,8847207.34588617,2263075.19333636,9744511.95634039,1283007.09958109,27566154.7504005
"481",2017-01-23,9828,12464398.5641119,3366208.65572941,13770963.3409173,1798628.73956574,38897693.7274035
"482",2017-01-24,6360,6689225.4138209,1645307.26473661,7352667.11189066,973238.801074745,20820646.790463
"483",2017-01-25,5072,4835913.89136929,1144933.44210345,5305756.7835854,705677.122499449,15037930.3146961
"484",2017-01-26,3849,3253529.20952979,744903.837987453,3564239.65818373,475920.866065141,10109471.8457578
"485",2017-01-27,3774,3162755.78922978,722837.436223601,3464529.38470527,462700.039139276,9827028.7947347
"486",2017-01-28,3587,2939815.877402,669083.813369445,3219734.38897155,430209.578876852,9133483.53411724
"487",2017-01-29,3387,2706866.83608138,613603.777309264,2964094.09084953,396229.420093652,8409011.14938525
"488",2017-01-30,3276,2580098.22172377,583714.468090119,2825040.51604573,377724.183836106,8014852.26839898
"489",2017-01-31,3132,2418393.16581165,545903.776697068,2647730.70119448,354104.956417175,7512161.81828859
"490",2017-02-01,3038,2314548.5276378,521811.75653813,2533904.24187174,338928.610602327,7189398.39453605
"491",2017-02-02,3092,2374036.66260416,535594.782132345,2599106.75111019,347623.29764559,7374290.21265465
"492",2017-02-03,4271,3778287.68288475,874432.577161868,4141083.66274985,552260.055223721,11742878.1254005
"493",2017-02-04,5749,5787863.89874585,1398084.56206166,6356245.9424823,843300.554886268,18006909.5025718
"494",2017-02-05,4353,3882937.89330957,900651.403449051,4256205.07264209,567466.121835087,12068742.6555559
"495",2017-02-06,4735,4381498.89495672,1027241.19174381,4805021.41080971,639830.170525269,13621719.6053027
"496",2017-02-07,7701,8796515.32864183,2248182.93935555,9688231.64376276,1275750.37576736,27407563.3641515
"497",2017-02-08,11625,15838888.9477883,4456892.3528622,17543882.8972815,2276205.71521804,49492699.7565033
"498",2017-02-09,7480,8437640.48557728,2143249.87949031,9289919.8632194,1224350.01924455,26284993.6663778
"499",2017-02-10,10336,13394119.5379998,3661325.86883778,14808965.8078025,1930516.15513955,41814643.0683832
"500",2017-02-11,7730,8843934.29606825,2262113.12108669,9740877.95364176,1282538.57957594,27555914.7342911
"501",2017-02-12,6143,6364682.42555449,1555496.48048459,6993708.17561822,926493.291255379,19807264.062862
"502",2017-02-13,5538,5485742.30286539,1316816.54190937,6022637.46936384,799668.022304928,17064332.6474762
"503",2017-02-14,5164,4962265.08560665,1178031.97671293,5445071.86456044,723968.110287819,15431833.1462245
"504",2017-02-15,4873,4565962.61870267,1074758.78812601,5008230.3119703,666572.177014739,14196527.6930241
"505",2017-02-16,4753,4405430.51006591,1033385.66822893,4831380.42172981,643300.538830045,13696286.4449959
"506",2017-02-17,5276,5117385.69143524,1218882.60061586,5616157.27081844,746413.429182841,15915496.2672566
"507",2017-02-18,12879,18328904.4188684,5293427.93397974,20336880.60823,2626758.21747511,57323485.5032931
"508",2017-02-19,10793,14247075.0717614,3935783.24504428,15762282.1517976,2051302.95155433,44492201.1952813
"509",2017-02-20,7652,8716565.12225748,2224730.27274527,9599476.58051277,1264303.39274478,27157449.6516666
"510",2017-02-21,12524,17613238.3937167,5050466.83332922,19533401.0641029,2526154.47428602,55071764.9158122
"511",2017-02-22,10073,12910331.6947977,3507219.28045126,14268685.2571525,1861918.01473532,40296574.0595274
"512",2017-02-23,7828,9004733.6179924,2309462.24843705,9919431.62519325,1305551.69416699,28059019.8200128
"513",2017-02-24,6978,7639153.87329643,1913011.9413473,8404496.50196138,1109815.92799975,23788470.3207607
"514",2017-02-25,6234,6500197.77217639,1592891.44543865,7143568.7821571,946017.580063422,20230373.0115251
